2017-01-03	36.0	36.0	36.0	36.0	16.614999771118164	16.614999771118164	16.614999771118164
2017-01-04	35.900001525878906	35.96666717529297	35.98181845925071	35.990476335797986	16.774999618530273	16.702272415161133	16.66071401323591
2017-01-05	34.59000015258789	35.50777816772461	35.72876058531202	35.85709765168274	17.056666692097984	16.869132128628817	16.75207466333091
2017-01-06	35.40999984741211	35.47518539428711	35.67080408751203	35.814516908418874	17.376110924614807	17.077471630632385	16.872353208694484
2017-01-09	35.15999984741211	35.37012354532878	35.57793058931205	35.75218195022775	17.57740713048865	17.241567614560374	16.97784333569847
2017-01-10	35.849998474121094	35.53008185492622	35.62739747745915	35.761497809646166	17.818271166012615	17.43400972774222	17.103762945352003
2017-01-11	35.75	35.60338790328415	35.64968884519385	35.760402780156056	17.980514212400337	17.592371650911957	17.218166503430457
2017-01-12	36.95000076293945	36.05225885650259	35.886109193874866	35.873697826135434	18.123676090737597	17.741031323002893	17.33167444095252
2017-01-13	36.20000076293945	36.10150615864821	35.94318038825024	35.904774296307245	18.22911757184427	17.86811663410375	17.43722930696253
2017-01-17	36.68999862670898	36.297670314668466	36.07896552251546	35.979557565869314	18.197745124190128	17.9166409240634	17.503683680478655
2017-01-18	36.11000061035156	36.23511374656283	36.08460826575838	35.991980712962864	18.243496444284304	17.99270604413781	17.582856576097132
2017-01-19	36.68999862670898	36.38674203994488	36.194679240476674	36.05845860951011	18.183997807542077	18.005850496850503	17.628775048283845
2017-01-20	36.560001373291016	36.44449515106026	36.261101446442915	36.10622458701305	18.26266523045937	18.081150420385672	17.704129812856234
2017-01-23	37.38999938964844	36.75966323058965	36.46635561793482	36.228488853930706	18.371776871168876	18.173668553513348	17.788498416640202
2017-01-24	37.13999938964844	36.886441950275916	36.58883630370093	36.31529938114192	18.534518117563103	18.298456200211206	17.89054624461271
2017-01-26	36.77000045776367	36.847628119438504	36.621775240803245	36.358604245582086	18.901345488002683	18.541464205424045	18.056684719305007
2017-01-27	37.47999954223633	37.058418593704445	36.777816022881986	36.4654037976444	19.069230554216958	18.6984708383734	18.185095763813628
2017-01-30	37.310001373291016	37.1422795202333	36.874576995683626	36.5458416619917	19.09448718873253	18.779658041898905	18.276515258475538
2017-01-31	38.18999862670898	37.49151922239186	37.11374456496096	36.70242803958382	19.146324792488354	18.865174761553646	18.369228091001677
2017-02-01	37.68999862670898	37.5576790238309	37.21851803073332	36.79648238121479	19.27254973450233	18.98514291736758	18.479301569813924
2017-02-02	37.84999847412109	37.6551188405943	37.33333265680382	36.89681724720586	19.25003313090357	19.025116918520027	18.54841569875603
2017-02-03	38.04999923706055	37.78674563941638	37.46363567139595	37.0066441033825	19.198355191720545	19.037822808489928	18.60047128109874
2017-02-06	37.54999923706055	37.70783017196444	37.47933813788042	37.05839221135184	19.232236540167214	19.08549125004822	18.667092991190344
2017-02-07	37.58000183105469	37.665220724994526	37.49764062754846	37.10806931799021	19.266490721602363	19.130856310852664	18.730703095312467
2017-02-08	37.93999862670898	37.75681335889935	37.57806935466856	37.18730068072533	19.395994043283412	19.226155288269542	18.818731437344187
2017-02-09	38.0099983215332	37.84120834644397	37.65660189409849	37.26565283699275	19.452329540208147	19.287763514776465	18.88980468465023
2017-02-10	38.2400016784668	37.97413945711825	37.76267458216545	37.35844796475219	19.426553026805433	19.303624693908016	18.93601376230259
2017-02-13	39.29999923706055	38.41609271709902	38.04218815578274	37.54335760973394	19.307701916145028	19.261147421347324	18.948774327304648
2017-02-14	38.9900016784668	38.60739570422162	38.21451788717984	37.68113323532754	19.161801557174485	19.190029860962973	18.941272090345482
2017-02-15	38.29999923706055	38.50493021516793	38.23005995079451	37.740072854540216	19.091201292429474	19.146388206776876	18.942103392497287
2017-02-16	38.34999847412109	38.45328630148565	38.25186695503571	37.79816100878602	19.042467426561057	19.109772113694575	18.94237923081414
2017-02-17	38.04999923706055	38.31885728001062	38.215163733585676	37.82214560195502	19.21331171943263	19.190722693963885	19.000724095039057
2017-02-21	38.13999938964844	38.25923798322323	38.20149748923345	37.85241739125915	19.250541400601573	19.215136888323077	19.031607587220048
2017-02-22	38.02999877929688	38.182824915247785	38.17031590560862	37.8693299044056	19.24869454681218	19.220566697579496	19.051930754078462
2017-02-23	37.70000076293945	38.02188353114501	38.08480406148695	37.85320331950407	19.202463234658644	19.20046377262896	19.057461216580663
2017-02-24	37.45000076293945	37.83125594174316	37.96938527993286	37.814803076021725	19.153308924831023	19.174015869455655	19.057226844065912
2017-03-01	36.900001525878906	37.52083780312174	37.774951870104864	37.72767911886526	19.13720579729946	19.161467446324867	19.061776624844047
2017-03-02	36.400001525878906	37.14722571070747	37.524960898427416	37.60123363381894	18.989803763141047	19.076655127870204	19.02684548865168
2017-03-03	37.02000045776367	37.10481729305954	37.43314990921582	37.545878093242244	18.83986948060315	18.979081634716955	18.980479338830314
2017-03-06	37.5	37.23654486203969	37.44530447117658	37.541508751028694	18.724913266813232	18.891066944629035	18.934243291249654
2017-03-07	37.2400016784668	37.23769713418206	37.40797669068389	37.51279379173709	18.639941948993652	18.814509193488206	18.890029579069164
2017-03-08	37.13999938964844	37.205131219337524	37.35925354504108	37.47728956296674	18.588294836112954	18.754598542008814	18.851455391572248
2017-03-09	37.79999923706055	37.40342055857853	37.439389125408255	37.50802381764234	18.41219637938943	18.628307800905826	18.77607863675036
2017-03-10	37.290000915527344	37.3656140108948	37.41222763270263	37.487259731726624	18.31813063984849	18.53770622997142	18.71454725808524
