2019-10-04	19.3799991607666	19.502072105186578	19.88891923653292	20.557829902572866
2019-10-07	19.3799991607666	19.461381123713252	19.796388313666316	20.445655546210364
2019-10-08	19.079999923706055	19.334254057044188	19.666135879128085	20.315593105971857
2019-10-09	19.440000534057617	19.36950288271533	19.625020361842545	20.23220333721812
2019-10-10	19.489999771118164	19.409668512182943	19.60047116352902	20.161517283303837
2019-10-11	19.40999984741211	19.409778957259334	19.565840015144126	20.08994419417129
2019-10-14	19.459999084472656	19.426518999663777	19.546596209567493	20.02994942181904
2019-10-15	19.860000610351562	19.57101286989304	19.60357882789187	20.0137638207269
2019-10-16	19.540000915527344	19.56067555177114	19.592019207461952	19.968643544041228
2019-10-17	19.790000915527344	19.637117339689876	19.62801588165566	19.95162996037324
2019-10-18	19.649999618530273	19.641411432636676	19.63201292472377	19.9229032611501
2019-10-21	19.8700008392334	19.71760790150225	19.675283454634613	19.91786493525327
2019-10-22	19.760000228881836	19.731738677295446	19.690686504497744	19.902830201313133
2019-10-23	19.399999618530273	19.62115899104039	19.63783434341275	19.85494157438143
2019-10-24	18.670000076293945	19.304106019458242	19.461864476663877	19.742090003135004
2019-10-25	18.649999618530273	19.086070552482255	19.31425268427595	19.638081395077414
2019-10-28	18.350000381469727	18.840713828811413	19.138934083765726	19.515407012829062
2019-10-29	18.81999969482422	18.83380911748235	19.080946013049086	19.44917774444765
2019-10-30	18.700000762939453	18.78920633263472	19.01168324030188	19.377827555732583
2019-10-31	18.959999084472656	18.846137249914033	19.0022861210602	19.338034367993544
2019-11-01	19.3799991607666	19.024091220198223	19.070961219188636	19.342031014924313
2019-11-04	19.459999084472656	19.169393841623034	19.141695376513002	19.353266069167013
2019-11-05	19.520000457763672	19.286262713669913	19.210478118558576	19.36914553474765
2019-11-06	19.31999969482422	19.297508374054683	19.230391132425055	19.364464978564467
2019-11-07	19.420000076293945	19.33833894146777	19.26486548585576	19.369754035491084
2019-11-08	19.899999618530273	19.525559167155272	19.38034441906931	19.420253614828148
