2017-01-03	16.614999771118164	0.0
2017-01-04	17.094999313354492	0.03829056177383805
2017-01-05	17.6200008392334	0.10973439358386372
2017-01-06	18.014999389648438	0.19596822715948647
2017-01-09	17.979999542236328	0.2585050807125313
2017-01-10	18.299999237060547	0.3300823053829447
2017-01-11	18.30500030517578	0.3827986514514876
2017-01-12	18.40999984741211	0.42811428605450885
2017-01-13	18.440000534057617	0.46113241026444385
2017-01-17	18.135000228881836	0.4574157321212873
2017-01-18	18.334999084472656	0.46524541456769697
2017-01-19	18.065000534057617	0.44453949320835306
2017-01-20	18.420000076293945	0.4515699799204995
2017-01-23	18.59000015258789	0.46549335901562827
2017-01-24	18.860000610351562	0.4926357197919238
2017-01-25	19.315000534057617	0.5445833100998563
2017-01-26	19.635000228881836	0.6046039526906277
2017-01-27	19.405000686645508	0.626391057303394
2017-01-30	19.145000457763672	0.6155816075330378
2017-01-31	19.25	0.6084735222499518
2017-02-01	19.524999618530273	0.6179076298767328
2017-02-02	19.204999923706055	0.5927303011667036
2017-02-03	19.094999313354492	0.5574747350989888
2017-02-06	19.299999237060547	0.5398531346851776
2017-02-07	19.334999084472656	0.5226868756395966
2017-02-08	19.655000686645508	0.5288081751289013
2017-02-09	19.565000534057617	0.5203982617003611
2017-02-10	19.375	0.4927220959075882
2017-02-13	19.06999969482422	0.4410929149344689
2017-02-14	18.8700008392334	0.37966167737353373
2017-02-15	18.950000762939453	0.3335869218892533
2017-02-16	18.94499969482422	0.29328796076970676
2017-02-17	19.55500030517578	0.3070334050400483
2017-02-21	19.325000762939453	0.2959561297453668
2017-02-22	19.2450008392334	0.2775228730821482
2017-02-23	19.110000610351562	0.24914896002401576
2017-02-24	19.05500030517578	0.21969189314081206
2017-02-27	18.739999771118164	0.1689811355366615
2017-02-28	18.68000030517578	0.12253849186237531
2017-03-01	19.104999542236328	0.11865842821512373
2017-03-02	18.69499969482422	0.08155971897469172
2017-03-03	18.540000915527344	0.039199748213068375
2017-03-06	18.4950008392334	0.0019752664793628583
2017-03-07	18.469999313354492	-0.029206147387572656
2017-03-08	18.485000610351562	-0.05210651179765691
2017-03-09	18.059999465942383	-0.10335781153850832
2017-03-10	18.1299991607666	-0.13675007571942643
2017-03-13	18.360000610351562	-0.1430060066553125
2017-03-14	18.270000457763672	-0.15345717831687722
2017-03-15	18.399999618530273	-0.14952631504678493
2017-03-16	18.690000534057617	-0.12160859910881072
2017-03-17	18.584999084472656	-0.10672607577263449
2017-03-20	18.559999465942383	-0.09584399912963448
2017-03-21	18.110000610351562	-0.12212326090513059
2017-03-22	18.065000534057617	-0.14491045771673328
2017-03-23	18.03499984741211	-0.16350549053268182
2017-03-24	17.989999771118164	-0.1798006876793643
2017-03-27	17.854999542236328	-0.2012878183725597
2017-03-28	17.920000076293945	-0.21064335886693186
