2017-01-24	37.13999938964844	82.3954109113608
2017-01-26	36.77000045776367	83.77662299715624
2017-01-27	37.47999954223633	75.75760077857333
2017-01-30	37.310001373291016	66.96699311177521
2017-01-31	38.18999862670898	68.6764898927284
2017-02-01	37.68999862670898	68.25635238504026
2017-02-02	37.84999847412109	62.261587674461424
2017-02-03	38.04999923706055	59.319727396864195
2017-02-06	37.54999923706055	61.16882428448349
2017-02-07	37.58000183105469	66.75977876862916
2017-02-08	37.93999862670898	67.8378650060699
2017-02-09	38.0099983215332	71.30681541094133
2017-02-10	38.2400016784668	64.23248153624776
2017-02-13	39.29999923706055	56.876780965434875
2017-02-14	38.9900016784668	50.146202173373574
2017-02-15	38.29999923706055	37.431204219264586
2017-02-16	38.34999847412109	40.79998718262702
2017-02-17	38.04999923706055	57.19297400252436
2017-02-21	38.13999938964844	51.26051605441357
2017-02-22	38.02999877929688	44.96405543106721
2017-02-23	37.70000076293945	48.16957227666592
2017-02-24	37.45000076293945	49.21261882430868
2017-03-01	36.900001525878906	45.91195974498332
2017-03-02	36.400001525878906	38.4058171324003
2017-03-03	37.02000045776367	28.516376374743018
2017-03-06	37.5	29.019607549811738
2017-03-07	37.2400016784668	31.027241094442104
2017-03-08	37.13999938964844	36.03821614298819
2017-03-09	37.79999923706055	32.543100258971506
2017-03-10	37.290000915527344	32.251072778870906
2017-03-13	37.380001068115234	38.46157318790846
2017-03-14	37.31999969482422	18.114198413164075
2017-03-15	37.400001525878906	25.848569689834747
2017-03-16	38.5	36.94119273252104
2017-03-17	37.880001068115234	37.470160763156144
2017-03-20	38.33000183105469	38.014532765224764
2017-03-21	38.33000183105469	29.81749836734305
2017-03-22	37.380001068115234	35.00004995426909
2017-03-23	37.810001373291016	37.21520234250656
2017-03-24	38.38999938964844	37.21520234250656
2017-03-27	37.959999084472656	35.25183804863592
2017-03-28	37.459999084472656	36.768162436112895
2017-03-29	37.93999862670898	50.66665581598326
2017-03-30	38.47999954223633	43.34979164807078
2017-03-31	35.5	34.12070258488205
2017-04-03	36.88999938964844	37.19676522150419
2017-04-04	36.29999923706055	28.644544695331703
2017-04-05	36.41999816894531	31.28078887161105
2017-04-06	36.70000076293945	31.98995686602717
2017-04-07	36.20000076293945	38.37208064456032
2017-04-10	35.97999954223633	47.008504279309975
2017-04-11	36.5099983215332	51.63932973890168
2017-04-12	36.470001220703125	45.76272751959536
2017-04-13	35.869998931884766	43.54837150227872
2017-04-17	35.90999984741211	43.749988962102044
2017-04-18	36.150001525878906	45.146723752215195
2017-04-19	36.5	48.07696226468922
2017-04-20	36.84999847412109	61.84969228880826
2017-04-24	36.70000076293945	67.52293192691181
2017-04-25	38.119998931884766	69.53528331506962
2017-04-26	37.970001220703125	70.5060828740831
2017-04-27	36.9900016784668	67.99239372858298
2017-04-28	37.0099983215332	70.4886753042255
2017-05-02	37.88999938964844	68.53706250511232
2017-05-03	37.66999816894531	58.86403612729384
2017-05-04	36.0099983215332	57.69909831444555
2017-05-05	37.470001220703125	65.3630884092306
2017-05-08	37.52000045776367	72.82230173561919
2017-05-09	36.900001525878906	73.33334671822533
2017-05-10	37.88999938964844	74.1496567746222
