2017-11-16	41.20000076293945	18.595057606610467	31.66259237116546
2017-11-17	41.400001525878906	24.01750762106242	34.21398879578085
2017-11-20	41.400001525878906	26.699066881227807	37.127369452668916
2017-11-21	41.16999816894531	29.490621283106236	36.61204150720005
2017-11-22	40.060001373291016	22.727301387634412	41.40213168662405
2017-11-24	40.36000061035156	28.629869294047438	41.246696293777894
2017-11-27	39.65999984741211	29.166679912134867	50.90016744687839
2017-11-28	40.06999969482422	35.841589692920834	51.456311278897275
2017-11-29	39.459999084472656	26.24523802737967	47.280963285570905
2017-11-30	38.93999862670898	23.19857870742824	44.97126098163743
2017-12-01	39.91999816894531	39.65516447595592	46.23339522120456
2017-12-04	39.5099983215332	38.3333206176758	40.10486166349781
2017-12-05	39.40999984741211	38.46152864754941	45.21126442734938
2017-12-06	40.81999969482422	50.202968753548845	45.596596681753944
2017-12-07	41.13999938964844	49.58903164683634	41.0769190139295
2017-12-08	41.15999984741211	48.31459470174902	43.9868201177341
2017-12-11	40.43000030517578	43.82164707483127	44.078931682973334
2017-12-12	40.459999084472656	45.35947940560488	39.51217727008833
2017-12-13	41.5	59.49867416588702	35.078530894410775
2017-12-14	41.040000915527344	54.39276804169947	16.838480990091128
2017-12-15	41.470001220703125	62.11514057445171	16.638364071118062
2017-12-18	41.209999084472656	57.786881401473956	22.677195627817824
2017-12-19	41.560001373291016	64.87253456325774	22.36026463548056
2017-12-20	41.7599983215332	70.91988567224159	25.899300319309106
2017-12-21	41.45000076293945	62.602995324950214	29.206971812591533
2017-12-22	41.97999954223633	69.95156131560947	34.79264414532396
2017-12-26	42.59999847412109	73.77049832716024	29.955988223194595
2017-12-27	41.0099983215332	51.37880078907258	31.838619869736036
2017-12-28	41.20000076293945	50.443797249918596	26.213663248262023
2017-12-29	41.20000076293945	50.29674279084246	27.751231104507838
2018-01-02	41.400001525878906	57.809994876879266	38.367374901518595
2018-01-03	40.20000076293945	48.238494011494744	45.010216528244904
2018-01-04	40.63999938964844	43.657811466149326	48.57141611529233
2018-01-05	40.7400016784668	47.66355806567575	63.84440597745587
2018-01-08	41.16999816894531	47.663526967897106	66.58706502085788
2018-01-09	41.060001373291016	48.80384463517276	58.09763646098711
2018-01-10	40.540000915527344	42.080730716944906	65.88919596732495
2018-01-11	42.16999816894531	52.6048303718098	69.96903366614458
2018-01-12	41.790000915527344	52.14106132300962	56.58911442988116
2018-01-16	42.150001525878906	51.093964868422276	71.11511719540009
2018-01-17	42.41999816894531	48.78705839167639	77.00930927676278
2018-01-18	42.41999816894531	62.09264298758684	68.58108129877506
2018-01-19	41.08000183105469	49.140406861879775	67.3110753553231
2018-01-22	41.4900016784668	51.962121368544935	68.68687128163495
2018-01-23	41.4900016784668	50.62587177175854	69.15423200308207
2018-01-24	44.0	72.3529868473431	66.66664459088048
2018-01-25	44.0	70.843722016815	61.853805412513935
2018-01-26	43.5	66.31208535923847	58.514479608302544
2018-01-29	43.5	64.5081358206034	52.86417735167475
2018-01-30	43.4900016784668	65.32159449835915	50.8661467463329
2018-01-31	43.54999923706055	70.14729260534233	54.4073075201692
2018-02-01	44.0	64.54694756810979	48.97399849917074
2018-02-02	44.09999847412109	69.2179917003177	48.773840545740484
2018-02-05	44.79999923706055	70.86616632955086	25.26882326882526
2018-02-06	46.22999954223633	75.3662190106258	26.745738246566958
2018-02-07	45.61000061035156	69.61873624032717	42.40652883258747
2018-02-08	44.75	73.98693527475815	35.97621051374007
2018-02-09	45.11000061035156	73.81579918214841	42.47552294099043
2018-02-14	45.88999938964844	76.25299019239654	44.97444738904568
2018-02-15	46.0	66.72241997422844	43.89027249544488
2018-02-16	44.52999877929688	53.55704024430462	46.210882878806444
2018-02-20	44.0099983215332	53.41364456916119	46.363634930618254
2018-02-21	43.27999877929688	48.65852864280468	47.3417698699688
2018-02-22	43.060001373291016	47.44351659915722	48.697920892108684
2018-02-23	43.45000076293945	49.427926209595405	51.636651171676625
2018-02-26	43.09000015258789	44.73988388323055	57.657651465471425
2018-02-27	42.400001525878906	40.800880187927596	56.682785454268455
2018-02-28	42.119998931884766	34.807253980130696	63.082446342146184
2018-03-01	42.790000915527344	28.660061782939977	56.06059973586109
2018-03-02	42.79999923706055	31.140932311916245	47.5117431767075
2018-03-05	43.97999954223633	45.045042391250455	57.1277629361322
2018-03-06	43.900001525878906	41.92256722578227	50.78786214192707
2018-03-07	44.0	36.12334752408694	37.53462684374893
2018-03-08	44.52000045776367	39.750692008523366	44.45928787847152
2018-03-09	45.400001525878906	56.56110940418195	44.607174585855915
2018-03-12	43.34999847412109	45.95588321229301	43.22580137063507
2018-03-13	42.88999938964844	47.52852078695901	44.13701769640193
2018-03-14	42.93000030517578	49.156932430406535	47.90341578327445
2018-03-15	42.63999938964844	44.67804926219988	42.65733780711686
2018-03-16	42.43999862670898	45.63757633230136	34.167886266787605
2018-03-19	42.20000076293945	48.57142390037323	36.36360918565696
2018-03-20	41.59000015258789	46.38472955728705	42.483633242515985
2018-03-21	41.81999969482422	42.960803290052105	50.48546781646153
2018-03-22	41.59999847412109	41.549293126078894	45.855361508765746
2018-03-23	41.58000183105469	29.797994393549686	34.14264097906485
2018-03-26	42.150001525878906	36.39191355409929	37.19247747061409
2018-03-27	43.2400016784668	44.87871887899342	36.0954918474141
2018-03-28	42.79999923706055	38.283376764036674	26.89653793496798
2018-03-29	44.20000076293945	42.36641165801889	24.929176786519974
2018-04-02	45.0	62.481099648424674	22.827488992538335
2018-04-03	44.81999969482422	65.24486371952763	25.89164232715926
2018-04-04	45.45000076293945	68.20809057367629	19.76891435287203
2018-04-05	45.400001525878906	70.65869768068701	15.941990380314323
2018-04-06	45.5	73.25229708036441	15.612857560540533
2018-04-09	45.4900016784668	75.9055252448916	18.032750149565473
2018-04-10	46.25	85.8461737096779	36.440683445417065
2018-04-11	46.0	82.0552335684171	35.03053700217619
2018-04-12	45.220001220703125	75.56501208527263	38.72769615251976
2018-04-13	44.130001068115234	65.64417149198702	43.70277271713979
2018-04-16	44.04999923706055	62.402074079828765	41.18421217741347
2018-04-17	44.90999984741211	61.23821063494427	45.100864078096826
2018-04-18	45.0	65.53673290484429	56.901403002219475
2018-04-19	44.95000076293945	56.54450749758335	54.18993133548436
2018-04-20	43.75	39.80423686729204	65.13760023051493
2018-04-23	43.97999954223633	43.20387840120885	56.62482210074094
2018-04-24	43.84000015258789	35.85235432066817	60.23738251003342
2018-04-25	42.45000076293945	29.018471721569227	61.596344790620044
2018-04-26	43.79999923706055	39.73428866679475	68.13877298066488
2018-04-27	44.130001068115234	42.09301830434015	74.00254607457268
2018-04-30	44.09999847412109	36.34052874496985	52.18067388170648
2018-05-02	44.34000015258789	39.44021047798714	60.124601521719086
2018-05-03	42.630001068115234	35.26735632074168	58.562686761303105
2018-05-04	42.54999923706055	39.845754951502414	66.43929399458243
2018-05-07	41.90999984741211	37.17027355117046	60.81256540105064
2018-05-08	42.400001525878906	34.253470917618415	60.495413163437625
2018-05-09	42.810001373291016	36.79133065675799	57.26373908991817
2018-05-10	42.77999877929688	36.880291042204774	52.65888257614173
2018-05-11	42.720001220703125	42.77701210429901	53.20512695111907
2018-05-14	42.0	37.00788820643805	62.14765897941233
2018-05-15	42.150001525878906	38.9253165120208	58.83099685226995
2018-05-16	42.5	50.37935643412477	53.99061011843469
2018-05-17	41.90999984741211	33.79076910191837	52.52404931777932
2018-05-18	41.290000915527344	26.797409249883017	41.01451022062216
2018-05-21	41.15999984741211	26.3665896572725	47.643108887085006
2018-05-22	41.400001525878906	26.366589657272414	44.760212782824524
2018-05-23	40.83000183105469	32.2834917657448	41.860469537236675
2018-05-24	41.84999847412109	44.18604061701766	25.51723684340344
2018-05-25	41.70000076293945	48.101273681480286	25.000000000000057
2018-05-29	40.400001525878906	34.22712022681213	21.387282281057324
2018-05-30	41.4900016784668	40.59828827604943	27.755650616228266
2018-06-01	41.5	40.857141611526	33.13953037065794
2018-06-04	41.09999847412109	38.96455344112885	29.555864911709847
2018-06-05	40.560001373291016	39.9441327388224	28.012493589931182
2018-06-06	41.20000076293945	43.790836636499755	38.639855666334526
2018-06-07	41.52999877929688	43.64349580732707	42.66210204392495
2018-06-08	41.400001525878906	46.443519764371516	39.001547900098814
2018-06-11	41.29999923706055	50.075175461994945	46.01138215534963
2018-06-12	41.06999969482422	49.33333107276815	45.30152454275755
2018-06-13	41.209999084472656	48.57140726480478	48.95287997327713
2018-06-14	41.81999969482422	57.39910134911675	53.84613772317041
2018-06-15	41.68000030517578	48.53701838542828	57.22626338903348
2018-06-18	41.7400016784668	50.34965874426962	62.420403058320545
2018-06-19	42.470001220703125	70.09710823383006	63.73987088322421
2018-06-20	42.59999847412109	63.2458136111239	62.646573763400106
2018-06-21	41.08000183105469	46.31579863179268	68.89820544060609
2018-06-22	41.36000061035156	52.329773852169936	63.92576406620983
2018-06-25	41.79999923706055	61.313873694263876	52.39766227983481
2018-06-26	41.400001525878906	51.9084091724779	44.88096541019173
2018-06-27	41.310001373291016	47.800020904588784	42.26458118257457
2018-06-28	41.36000061035156	49.59348584915169	44.77433694672696
2018-06-29	42.18999862670898	57.876119937074186	39.124837924311855
2018-07-02	41.29999923706055	51.82250434519762	44.14302076449267
2018-07-03	41.34999847412109	51.12539956284201	42.51267856001769
2018-07-05	41.29999923706055	45.40634387230566	45.289857409412335
2018-07-06	40.040000915527344	37.90557982414083	51.00592971471007
2018-07-10	41.20000076293945	46.57359042257065	59.64214628804318
2018-07-11	41.0	39.99996885954298	68.75000473053007
2018-07-12	40.900001525878906	38.38797429764081	71.07438942925589
2018-07-13	40.72999954223633	47.06865252776841	69.8275931367569
2018-07-16	40.900001525878906	46.0750884346833	73.7154137533421
2018-07-17	41.650001525878906	48.78445827848799	82.8889138492643
2018-07-18	40.70000076293945	44.791658979556715	86.0438369086778
2018-07-19	40.52999877929688	44.264686165381754	92.42054770308958
2018-07-20	40.63999938964844	44.75217815858014	94.11126026942512
2018-07-23	39.79999923706055	32.6055426918314	87.4366922268258
2018-07-24	40.20000076293945	41.37932890079399	86.9884782518197
2018-07-25	39.84999847412109	38.7724684259938	86.4035306031196
2018-07-26	38.79999923706055	33.72397514886242	72.63681384313892
2018-07-27	38.95000076293945	41.70473131977268	71.17399543275837
2018-07-30	37.93000030517578	24.57236016609025	61.22448605757586
2018-07-31	37.58000183105469	24.012209332660774	58.85350101806273
2018-08-01	38.25	31.468544526796705	48.41269216539808
2018-08-02	38.22999954223633	32.142876605577044	37.54450198167457
2018-08-03	37.970001220703125	29.33710390928232	39.16810461664581
2018-08-06	38.93000030517578	31.369862441028943	61.81606312416288
2018-08-07	37.72999954223633	30.33112569397143	62.032699451681715
2018-08-08	37.400001525878906	29.70170152340515	69.51219468554694
2018-08-09	37.68000030517578	31.218273374468822	65.09239281348763
2018-08-10	36.90999984741211	31.498077509202176	61.0789932581297
2018-08-13	37.58000183105469	33.787131342230836	62.73061938506663
2018-08-14	37.709999084472656	36.38676017374848	64.21611525317904
2018-08-15	37.41999816894531	40.281675308842956	65.25652206755889
2018-08-16	36.90999984741211	36.327055950320926	65.44315197075014
2018-08-17	36.41999816894531	39.105312177979755	69.04761488891445
2018-08-20	36.380001068115234	40.93653822106948	67.39543578019075
2018-08-21	36.18999862670898	33.22473242737311	62.084074337839205
2018-08-22	36.09999847412109	32.85021988275783	63.98230115382783
2018-08-23	36.400001525878906	37.44000244140627	58.70857755875584
2018-08-24	37.06999969482422	34.395965636996976	51.73782763022818
2018-08-27	36.43999862670898	38.03338532834708	57.01107212346666
2018-08-28	36.209999084472656	38.75234181989155	45.33029721622652
2018-08-29	36.4900016784668	38.75238598644453	42.88793174321824
2018-08-30	36.45000076293945	44.956156128019764	49.749994277954144
2018-08-31	36.59999847412109	37.87124833107026	51.62455122228668
2018-09-04	36.70000076293945	37.40652340803221	44.19694386046354
