2017-01-24	18.860000610351562	82.39541091136081
2017-01-25	19.315000534057617	82.26747248482161
2017-01-26	19.635000228881836	81.14376175511623
2017-01-27	19.405000686645508	72.63847392118234
2017-01-30	19.145000457763672	67.67832417188029
2017-01-31	19.25	65.42210023990498
2017-02-01	19.524999618530273	68.20896363678807
2017-02-02	19.204999923706055	61.15008145696959
2017-02-03	19.094999313354492	58.98490236668432
2017-02-06	19.299999237060547	66.43159713310939
2017-02-07	19.334999084472656	64.79291142897773
2017-02-08	19.655000686645508	73.17784272771962
2017-02-09	19.565000534057617	68.0884696138057
2017-02-10	19.375	62.323383185875684
2017-02-13	19.06999969482422	53.26085411276336
2017-02-14	18.8700008392334	42.49578968089062
2017-02-15	18.950000762939453	37.43120421926457
2017-02-16	18.94499969482422	40.79998718262696
2017-02-17	19.55500030517578	57.19297400252439
2017-02-21	19.325000762939453	51.26051605441357
2017-02-22	19.2450008392334	44.96405543106725
2017-02-23	19.110000610351562	48.16957227666592
2017-02-24	19.05500030517578	49.212618824308606
2017-02-27	18.739999771118164	39.43398602958906
2017-02-28	18.68000030517578	37.75704612997621
2017-03-01	19.104999542236328	40.10789552946407
2017-03-02	18.69499969482422	35.96773012619879
2017-03-03	18.540000915527344	36.37847538990207
2017-03-06	18.4950008392334	39.75046017786971
2017-03-07	18.469999313354492	42.39541134168506
2017-03-08	18.485000610351562	40.93567816775729
2017-03-09	18.059999465942383	35.175888066525204
2017-03-10	18.1299991607666	20.858891398214354
2017-03-13	18.360000610351562	30.265873876460148
2017-03-14	18.270000457763672	30.142588660499456
2017-03-15	18.399999618530273	35.510199633010956
2017-03-16	18.690000534057617	43.20299208291451
2017-03-17	18.584999084472656	46.86867830596903
2017-03-20	18.559999465942383	47.54097079182187
2017-03-21	18.110000610351562	29.81749836734315
2017-03-22	18.065000534057617	35.000049954269144
2017-03-23	18.03499984741211	37.21520234250661
2017-03-24	17.989999771118164	37.21520234250661
2017-03-27	17.854999542236328	35.2518380486359
2017-03-28	17.920000076293945	36.76816243611288
2017-03-29	18.084999084472656	50.66665581598326
2017-03-30	17.860000610351562	43.349791648070806
2017-03-31	17.7549991607666	34.120702584882
2017-04-03	17.795000076293945	37.19676522150419
2017-04-04	17.565000534057617	28.64454469533183
2017-04-05	17.93000030517578	31.28078887161105
2017-04-06	17.8700008392334	31.98995686602717
2017-04-07	18.059999465942383	38.37208064456032
2017-04-10	18.0049991607666	47.008504279309875
2017-04-11	18.125	51.63932973890168
2017-04-12	17.860000610351562	45.76272751959536
2017-04-13	17.709999084472656	43.54837150227872
2017-04-17	17.584999084472656	43.749988962102044
2017-04-18	17.704999923706055	45.146723752215195
2017-04-19	17.9950008392334	48.07696226468922
2017-04-20	18.475000381469727	61.84969228880826
2017-04-21	18.55500030517578	65.56421489645774
2017-04-24	18.709999084472656	67.03909106472697
2017-04-25	18.93000030517578	75.51400349811155
2017-04-26	18.739999771118164	66.1999769592461
2017-04-27	18.8799991607666	69.57359699082699
2017-04-28	18.959999084472656	68.2185926873736
2017-05-01	18.985000610351562	70.08196112611539
2017-05-02	18.985000610351562	68.53446787520039
2017-05-03	18.520000457763672	63.09521286580159
2017-05-04	18.559999465942383	67.63484984586893
2017-05-05	18.684999465942383	72.82156806103511
2017-05-08	19.020000457763672	75.04761102032542
2017-05-09	18.915000915527344	68.85245645344233
2017-05-10	19.125	64.97694920915352
2017-05-11	19.514999389648438	69.35482382401938
2017-05-12	19.100000381469727	57.11681258349001
2017-05-15	18.7450008392334	46.782615849115686
2017-05-16	18.989999771118164	54.26621671412259
2017-05-17	18.829999923706055	49.15255442738102
2017-05-18	18.764999389648438	46.67802628569052
2017-05-19	19.014999389648438	50.47466482530838
2017-05-22	19.344999313354492	55.157580517258246
2017-05-23	19.170000076293945	60.15625977890219
2017-05-24	19.05500030517578	57.55727440404743
2017-05-25	19.899999618530273	65.20652863079414
2017-05-26	20.110000610351562	64.08270707819449
2017-05-30	20.295000076293945	67.46836573818106
2017-05-31	20.28499984741211	65.46668036568234
2017-06-01	20.31999969482422	61.85568632033601
2017-06-02	20.475000381469727	71.9298363025525
2017-06-05	20.69499969482422	82.50000158945821
2017-06-06	20.389999389648438	72.87581475278327
2017-06-07	20.459999084472656	77.4410696567735
